case,model,bucket_order,pair_order,offset_mode,matches,total_rows,exact,bit_matches,total_fields,first_mismatch,notes
ex286,prefix_capacity,asc,asc,zero,241,8192,0,29585,57344,row=1:pred=1:0:0:0:0:0:0:target=0:0:0:1:0:0:0,buckets=8; selectors=raw3:raw10:xor6_7; capacities=2:2:2:2:2:2:1
ex288,prefix_capacity,outside,asc,selsum,342,32768,0,129316,262144,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,asc,asc_rot3,selxor,341,32768,0,127738,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,desc,asc_rot3,selxor,341,32768,0,127738,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,center,asc_rot3,selxor,341,32768,0,127738,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,outside,asc_rot3,selxor,341,32768,0,127738,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,asc,desc,zero,338,32768,0,127947,262144,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,desc,desc,zero,338,32768,0,127947,262144,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,center,desc,zero,338,32768,0,127947,262144,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,outside,desc,zero,338,32768,0,127947,262144,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,asc,asc_rot3,zero,332,32768,0,127817,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,desc,asc_rot3,zero,332,32768,0,127817,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,center,asc_rot3,zero,332,32768,0,127817,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,outside,asc_rot3,zero,332,32768,0,127817,262144,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,asc,asc_rot2,selxor,321,32768,0,128026,262144,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,desc,asc_rot2,selxor,321,32768,0,128026,262144,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,center,asc_rot2,selxor,321,32768,0,128026,262144,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_capacity,outside,asc_rot2,selxor,321,32768,0,128026,262144,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,center,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,center,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,center,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,center,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,outside,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,outside,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,outside,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,outside,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot1,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot1,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot1,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot1,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot2,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot2,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot2,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot2,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot3,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot3,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot3,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot3,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot4,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot4,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot4,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,asc_rot4,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot1,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot1,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot1,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot1,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot2,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot2,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot2,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot2,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot3,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot3,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot3,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot3,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot4,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot4,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot4,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,asc,desc_rot4,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,center,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,center,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,center,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,center,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,outside,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,outside,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,outside,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,outside,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot1,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot1,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot1,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot1,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot2,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot2,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot2,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot2,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot3,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot3,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot3,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot3,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot4,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot4,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot4,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,asc_rot4,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot1,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot1,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot1,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot1,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot2,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot2,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot2,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot2,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot3,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot3,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot3,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot3,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot4,zero,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot4,selbits,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot4,selsum,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
ex288,prefix_windows,desc,desc_rot4,selxor,2,32768,0,74826,262144,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=9; selectors=raw13:raw10:xor6_7; capacities=2:2:2:2:2:2:2:1
