case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex273,ex273_square_wallace_square_hcla2_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla2+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla2_arith_wreduce_aig.aig,1,1,1,752,42,31584,15078,2.094708,0,0,0.831,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla2; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_hcla2_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla2+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla2_synth_preset_d20.aig,1,1,1,727,46,33442,15078,2.217933,0,0,0.972,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla2; flow=synth_preset_d20
ex273,ex273_square_wallace_square_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla4_abc_g_aig.aig,1,1,1,754,42,31668,15078,2.100279,0,0,0.801,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla4; flow=abc_g_aig
ex273,ex273_square_wallace_square_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla4_wreduce_abc_g_aig.aig,1,1,1,754,42,31668,15078,2.100279,0,0,0.851,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla4; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla4_arith_wreduce_aig.aig,1,1,1,754,42,31668,15078,2.100279,0,0,0.845,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla4; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla4_synth_preset_d20.aig,1,1,1,729,44,32076,15078,2.127338,0,0,0.984,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla4; flow=synth_preset_d20
ex273,ex273_square_wallace_square_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla6_abc_g_aig.aig,1,1,1,753,41,30873,15078,2.047553,0,0,0.790,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla6; flow=abc_g_aig
ex273,ex273_square_wallace_square_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla6_wreduce_abc_g_aig.aig,1,1,1,746,43,32078,15078,2.127470,0,0,0.831,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla6; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla6_arith_wreduce_aig.aig,1,1,1,746,43,32078,15078,2.127470,0,0,0.833,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla6; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla6_synth_preset_d20.aig,1,1,1,745,41,30545,15078,2.025799,0,0,0.969,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla6; flow=synth_preset_d20
ex273,ex273_square_wallace_square_hcla8_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla8_abc_g_aig.aig,1,1,1,743,43,31949,15078,2.118915,0,0,0.794,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla8; flow=abc_g_aig
ex273,ex273_square_wallace_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla8_wreduce_abc_g_aig.aig,1,1,1,741,44,32604,15078,2.162356,0,0,1.367,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla8; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla8_arith_wreduce_aig.aig,1,1,1,741,44,32604,15078,2.162356,0,0,1.776,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla8; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_hcla8_synth_preset_d20.aig,1,1,1,734,43,31562,15078,2.093248,0,0,2.353,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_hcla8; flow=synth_preset_d20
ex273,ex273_square_wallace_square_rev_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla4_abc_g_aig.aig,1,1,1,748,46,34408,15078,2.282000,0,0,1.976,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla4; flow=abc_g_aig
ex273,ex273_square_wallace_square_rev_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,749,47,35203,15078,2.334726,0,0,1.305,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla4; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_rev_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla4_arith_wreduce_aig.aig,1,1,1,749,47,35203,15078,2.334726,0,0,1.476,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla4; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_rev_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla4_synth_preset_d20.aig,1,1,1,738,47,34686,15078,2.300438,0,0,2.619,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla4; flow=synth_preset_d20
ex273,ex273_square_wallace_square_rev_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla6_abc_g_aig.aig,1,1,1,739,46,33994,15078,2.254543,0,0,1.648,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla6; flow=abc_g_aig
ex273,ex273_square_wallace_square_rev_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla6_wreduce_abc_g_aig.aig,1,1,1,747,47,35109,15078,2.328492,0,0,0.821,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla6; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_rev_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla6_arith_wreduce_aig.aig,1,1,1,747,47,35109,15078,2.328492,0,0,0.819,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla6; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_rev_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_rev_hcla6_synth_preset_d20.aig,1,1,1,740,47,34780,15078,2.306672,0,0,0.976,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_rev_hcla6; flow=synth_preset_d20
ex273,ex273_square_wallace_square_outside_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla4_abc_g_aig.aig,1,1,1,721,41,29561,15078,1.960539,0,0,0.780,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla4; flow=abc_g_aig
ex273,ex273_square_wallace_square_outside_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla4_wreduce_abc_g_aig.aig,1,1,1,723,40,28920,15078,1.918026,0,0,0.826,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla4; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_outside_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla4_arith_wreduce_aig.aig,1,1,1,723,40,28920,15078,1.918026,0,0,0.819,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla4; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_outside_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla4_synth_preset_d20.aig,1,1,1,708,44,31152,15078,2.066057,0,0,0.964,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla4; flow=synth_preset_d20
ex273,ex273_square_wallace_square_outside_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla6_abc_g_aig.aig,1,1,1,719,41,29479,15078,1.955100,0,0,0.778,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla6; flow=abc_g_aig
ex273,ex273_square_wallace_square_outside_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla6_wreduce_abc_g_aig.aig,1,1,1,719,42,30198,15078,2.002786,0,0,0.833,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla6; flow=wreduce_abc_g_aig
ex273,ex273_square_wallace_square_outside_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla6_arith_wreduce_aig.aig,1,1,1,719,42,30198,15078,2.002786,0,0,0.834,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla6; flow=arith_wreduce_aig
ex273,ex273_square_wallace_square_outside_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_wallace_square_outside_hcla6_synth_preset_d20.aig,1,1,1,713,42,29946,15078,1.986072,0,0,0.957,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=wallace_square_outside_hcla6; flow=synth_preset_d20
ex273,ex273_square_dadda_square_abc_g_aig,unsigned_square_x_times_x,dadda_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_dadda_square_abc_g_aig.aig,1,1,1,730,47,34310,15078,2.275501,0,0,0.737,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=dadda_square; flow=abc_g_aig
