case,domain,parent_candidate_id,parent_area,parent_delay,parent_adp,source_seed_csv,parent_aig_path,source,tool_chain,candidate_id,equivalent,area,delay,adp,delta_adp,pct_adp_change,runtime_sec,work_deleted,notes
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_resyn2a,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_resyn2a,1,618,14,8652,-693,-7.415730,1.088,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_resyn3,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_resyn3,1,603,15,9045,-300,-3.210273,1.065,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_compress2,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_compress2,1,612,13,7956,-1389,-14.863563,1.092,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_resyn2rs,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_resyn2rs,1,562,13,7306,-2039,-21.819155,1.169,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_compress2rs,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_compress2rs,1,569,16,9104,-241,-2.578919,1.172,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dc2,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dc2,1,604,14,8456,-889,-9.513109,1.067,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dch,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dch,1,603,13,7839,-1506,-16.115570,1.082,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dc2_dch,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dc2_dch,1,598,13,7774,-1571,-16.811129,1.100,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dch_dc2,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dch_dc2,1,593,13,7709,-1636,-17.506688,1.100,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dc2_rw,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dc2_rw,1,600,13,7800,-1545,-16.532905,1.101,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_dch_rw,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_dch_rw,1,603,13,7839,-1506,-16.115570,1.106,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_src_rw,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_src_rw,1,614,19,11666,2321,24.836811,1.082,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_src_rws,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_src_rws,1,583,22,12826,3481,37.249866,1.134,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc,abc_delay_try,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc_delay_try,1,600,13,7800,-1545,-16.532905,1.089,1,blind current-seed ABC probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,abc9,abc9_syn2_dc2,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_abc9_syn2_dc2,1,708,14,9912,567,6.067416,1.070,1,blind current-seed ABC9 probe
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,mockturtle,mockturtle_resub,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_mockturtle_resub,1,595,18,10710,1365,14.606742,1.036,1,MockTurtle resub AIG flow
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,mockturtle,mockturtle_balance,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_mockturtle_balance,1,623,15,9345,0,0.000000,1.045,1,MockTurtle balance AIG flow
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,mockturtle,mockturtle_resub_balance,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_mockturtle_resub_balance,1,595,16,9520,175,1.872659,1.028,1,MockTurtle resub_balance AIG flow
ex219,bf16,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,623,15,9345,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,mockturtle,mockturtle_balance_resub,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_mockturtle_balance_resub,1,597,17,10149,804,8.603531,1.024,1,MockTurtle balance_resub AIG flow
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,seed,seed,ex220_fp16_exp_exp_mant_pair_case,1,10754,22,236588,0,0.000000,0.828,1,primary current seed baseline
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_resyn,ex220_fp16_exp_exp_mant_pair_case_abc_resyn,1,10674,21,224154,-12434,-5.255550,1.150,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_resyn2,ex220_fp16_exp_exp_mant_pair_case_abc_resyn2,1,10655,20,213100,-23488,-9.927807,1.294,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_resyn2a,ex220_fp16_exp_exp_mant_pair_case_abc_resyn2a,1,10671,21,224091,-12497,-5.282178,1.109,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_resyn3,ex220_fp16_exp_exp_mant_pair_case_abc_resyn3,1,10680,21,224280,-12308,-5.202293,1.282,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_compress2,ex220_fp16_exp_exp_mant_pair_case_abc_compress2,1,10655,21,223755,-12833,-5.424197,1.166,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_resyn2rs,ex220_fp16_exp_exp_mant_pair_case_abc_resyn2rs,1,10575,21,222075,-14513,-6.134293,3.133,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_compress2rs,ex220_fp16_exp_exp_mant_pair_case_abc_compress2rs,1,10572,21,222012,-14576,-6.160921,3.095,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dc2,ex220_fp16_exp_exp_mant_pair_case_abc_dc2,1,10627,21,223167,-13421,-5.672731,1.285,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dch,ex220_fp16_exp_exp_mant_pair_case_abc_dch,1,10598,21,222558,-14030,-5.930140,1.712,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dc2_dch,ex220_fp16_exp_exp_mant_pair_case_abc_dc2_dch,1,10559,20,211180,-25408,-10.739344,1.894,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dch_dc2,ex220_fp16_exp_exp_mant_pair_case_abc_dch_dc2,1,10569,20,211380,-25208,-10.654809,1.920,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dc2_rw,ex220_fp16_exp_exp_mant_pair_case_abc_dc2_rw,1,10608,21,222768,-13820,-5.841378,1.413,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_dch_rw,ex220_fp16_exp_exp_mant_pair_case_abc_dch_rw,1,10589,20,211780,-24808,-10.485739,1.829,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_src_rw,ex220_fp16_exp_exp_mant_pair_case_abc_src_rw,1,10673,25,266825,30237,12.780445,1.132,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_src_rws,ex220_fp16_exp_exp_mant_pair_case_abc_src_rws,1,10597,25,264925,28337,11.977361,2.108,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc,abc_delay_try,ex220_fp16_exp_exp_mant_pair_case_abc_delay_try,1,10612,21,222852,-13736,-5.805874,1.569,1,blind current-seed ABC probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,abc9,abc9_syn2_dc2,ex220_fp16_exp_exp_mant_pair_case_abc9_syn2_dc2,1,13650,20,273000,36412,15.390468,1.584,1,blind current-seed ABC9 probe
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,mockturtle,mockturtle_resub,ex220_fp16_exp_exp_mant_pair_case_mockturtle_resub,1,10679,22,234938,-1650,-0.697415,1.132,1,MockTurtle resub AIG flow
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,mockturtle,mockturtle_balance,ex220_fp16_exp_exp_mant_pair_case_mockturtle_balance,1,10741,21,225561,-11027,-4.660845,0.965,1,MockTurtle balance AIG flow
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,mockturtle,mockturtle_resub_balance,ex220_fp16_exp_exp_mant_pair_case_mockturtle_resub_balance,1,10676,21,224196,-12392,-5.237797,1.061,1,MockTurtle resub_balance AIG flow
ex220,fp16,ex220_fp16_exp_exp_mant_pair_case,10754,22,236588,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex220/aigs/ex220_fp16_exp_exp_mant_pair_case.aig,mockturtle,mockturtle_balance_resub,ex220_fp16_exp_exp_mant_pair_case_mockturtle_balance_resub,1,10682,21,224322,-12266,-5.184540,1.050,1,MockTurtle balance_resub AIG flow
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,seed,seed,ex221_fp16_exp2_semantic_positive_field_defaults,1,6968,21,146328,0,0.000000,0.632,1,primary current seed baseline
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_resyn,ex221_fp16_exp2_semantic_positive_field_defaults_abc_resyn,1,6927,20,138540,-7788,-5.322290,0.870,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_resyn2,ex221_fp16_exp2_semantic_positive_field_defaults_abc_resyn2,1,6913,20,138260,-8068,-5.513641,0.939,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_resyn2a,ex221_fp16_exp2_semantic_positive_field_defaults_abc_resyn2a,1,6926,20,138520,-7808,-5.335958,0.893,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_resyn3,ex221_fp16_exp2_semantic_positive_field_defaults_abc_resyn3,1,6922,20,138440,-7888,-5.390629,1.001,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_compress2,ex221_fp16_exp2_semantic_positive_field_defaults_abc_compress2,1,6907,20,138140,-8188,-5.595648,0.924,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_resyn2rs,ex221_fp16_exp2_semantic_positive_field_defaults_abc_resyn2rs,1,6856,20,137120,-9208,-6.292712,2.133,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_compress2rs,ex221_fp16_exp2_semantic_positive_field_defaults_abc_compress2rs,1,6852,21,143892,-2436,-1.664753,2.131,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dc2,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dc2,1,6894,20,137880,-8448,-5.773331,0.878,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dch,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dch,1,6860,20,137200,-9128,-6.238041,1.106,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dc2_dch,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dc2_dch,1,6854,20,137080,-9248,-6.320048,1.312,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dch_dc2,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dch_dc2,1,6829,20,136580,-9748,-6.661746,1.370,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dc2_rw,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dc2_rw,1,6880,20,137600,-8728,-5.964682,1.026,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_dch_rw,ex221_fp16_exp2_semantic_positive_field_defaults_abc_dch_rw,1,6849,20,136980,-9348,-6.388388,1.255,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_src_rw,ex221_fp16_exp2_semantic_positive_field_defaults_abc_src_rw,1,6934,25,173350,27022,18.466732,0.852,1,blind current-seed ABC probe
ex221,fp16,ex221_fp16_exp2_semantic_positive_field_defaults,6968,21,146328,student/seeds/fp16/ex220_ex239_current/results/best.csv,student/seeds/fp16/ex220_ex239_current/ex221/aigs/ex221_fp16_exp2_semantic_positive_field_defaults.aig,abc,abc_src_rws,ex221_fp16_exp2_semantic_positive_field_defaults_abc_src_rws,1,6880,25,172000,25672,17.544147,1.527,1,blind current-seed ABC probe
