domain,bundle,bundle_type,case,candidate_id,artifact_role,file_type,new_path,sha256,source_path,source_csv,source_run,source_priority,method_signature,area,delay,adp,reference_adp,is_current_best,selection_reason
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_cmptop2_trunc_synth_preset,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/metadata/ex274_square_hybrid_cmptop2_trunc_synth_preset.json,a3a1f7541da482f8a497f2b62d90c080712d94f006aed14f7fd0cf17e7f3d99b,,student/runs/integer/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_cmptop_trunc_20260609_1345,4,unsigned_square_x_times_x,988,42,41496,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/verilog/ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig.v,2e70b964a9262bd910491963654afa287a451eae5c2a644bb2c66ea8479a4580,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex274/verilog/ex274_square_hybrid_cmptop2_trunc.v,student/runs/integer/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_cmptop_trunc_20260609_1345,4,unsigned_square_x_times_x,988,42,41496,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/aigs/ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig.aig,de896917ad8abed2baffc340181b9c540efa683cbfb915c760fdfe14181350a3,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex274/aigs/ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig.aig,student/runs/integer/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_cmptop_trunc_20260609_1345,4,unsigned_square_x_times_x,988,42,41496,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/metadata/ex274_square_hybrid_cmptop2_trunc_wreduce_abc_g_aig.json,9fc66dd0d29a56e19140d47558363d645a3b8f4fefd6b3e4f212a3e13927db2f,,student/runs/integer/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_cmptop_trunc_20260609_1345,4,unsigned_square_x_times_x,988,42,41496,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/verilog/ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig.v,12ac74730351c29ff63699c1093aeed9b7d34cb1977164b7a9576c0973c7f2e4,student/work/ex273_ex274_frontend_square_rangetop_20260609_1345/ex274/verilog/ex274_square_hybrid_rangetop2_trunc.v,student/runs/integer/ex273_ex274_frontend_square_rangetop_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_rangetop_20260609_1345,4,unsigned_square_x_times_x,990,42,41580,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/aigs/ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig.aig,2828d3bbfbe868da3870f3ac74600825137f8afe94e14208b333d00d406da82c,student/work/ex273_ex274_frontend_square_rangetop_20260609_1345/ex274/aigs/ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig.aig,student/runs/integer/ex273_ex274_frontend_square_rangetop_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_rangetop_20260609_1345,4,unsigned_square_x_times_x,990,42,41580,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex274,ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex274/metadata/ex274_square_hybrid_rangetop2_trunc_wreduce_abc_g_aig.json,575ff108fbdd2668637cfb364724be5b04e25009b3450d67b952a95850042f04,,student/runs/integer/ex273_ex274_frontend_square_rangetop_20260609_1345/results/candidates.csv,ex273_ex274_frontend_square_rangetop_20260609_1345,4,unsigned_square_x_times_x,990,42,41580,21630,0,backend_start_diverse_noncurrent
integer,ex255_ex279_current,current,ex275,ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig,current_best,verilog,student/new_seeds/integer/ex255_ex279_current/ex275/verilog/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.v,7771cfb116273d0575d07a8b0a7fb8c81507d0241f58b8301564ed43317263d8,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_prefix5_ge_tree_lsb.v,student/runs/integer/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656,4,unsigned_floor_isqrt,43,7,301,204,1,current_best
integer,ex255_ex279_current,current,ex275,ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig,current_best,aig,student/new_seeds/integer/ex255_ex279_current/ex275/aigs/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.aig,29f035520a070290d090a9a10ef2d5c8f9b707fe3a5b31dfe3490a62e39562f5,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.aig,student/runs/integer/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656,4,unsigned_floor_isqrt,43,7,301,204,1,current_best
integer,ex255_ex279_current,current,ex275,ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig,current_best,metadata,student/new_seeds/integer/ex255_ex279_current/ex275/metadata/ex275_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.json,d0d7843dfd51ec65e039d75ae3c115dddaa14983e024d440ad025a51252f9c7c,,student/runs/integer/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656,4,unsigned_floor_isqrt,43,7,301,204,1,current_best
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig.v,5fb868cc9ea15850c923aaa0435a69c737b8703e1acb22a455fae5503b30ab00,student/work/ex275_ex276_frontend_isqrt_shared_ge_20260609_1656/ex275/verilog/ex275_isqrt_prefix3_ge_bitwise.v,student/runs/integer/ex275_ex276_frontend_isqrt_shared_ge_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_shared_ge_20260609_1656,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig.aig,8fd363032af0f2f89f526ab5f3c4e135d607e2e313909dccfbe5e067aa2e4f87,student/work/ex275_ex276_frontend_isqrt_shared_ge_20260609_1656/ex275/aigs/ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig.aig,student/runs/integer/ex275_ex276_frontend_isqrt_shared_ge_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_shared_ge_20260609_1656,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_prefix3_ge_bitwise_arith_wreduce_aig.json,ef3e2a0b54a027dcfbe00092dc67db35db3039287013f72eef521b08ff54880f,,student/runs/integer/ex275_ex276_frontend_isqrt_shared_ge_20260609_1656/results/candidates.csv,ex275_ex276_frontend_isqrt_shared_ge_20260609_1656,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix4_bitwise_abc_g_NAND,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_prefix4_bitwise_abc_g_NAND.v,c10e56e3452b74a84cc23c61f2f5898c01f5d70e17b5ced8978da77569def494,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix4_bitwise.v,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix4_bitwise_abc_g_NAND,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_prefix4_bitwise_abc_g_NAND.aig,ba07536324beb20bcca89e439105003e6fa889d052ed26c851c13daa7a9c870d,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix4_bitwise_abc_g_NAND.aig,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix4_bitwise_abc_g_NAND,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_prefix4_bitwise_abc_g_NAND.json,2630ffb2a9b1d415f6c98e4fa175e692e4ff8c50aa03b43ccedcdafb03ccfc2a,,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,48,7,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_bdd_outside_synth_preset,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_bdd_outside_synth_preset.v,0836c9a9b69e101d3d790b6b8c4ef5925c00d71ae06a512988c615173707fb70,student/work/ex275_ex276_frontend_isqrt_bdd_order_20260609_1618/ex275/verilog/ex275_isqrt_bdd_outside.v,student/runs/integer/ex275_ex276_frontend_isqrt_bdd_order_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_bdd_order_20260609_1618,4,unsigned_floor_isqrt,42,8,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_bdd_outside_synth_preset,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_bdd_outside_synth_preset.aig,84942da5abebe3cdab01b9d907de05f98416ed0545bdfd71bf426252b829f0c3,student/work/ex275_ex276_frontend_isqrt_bdd_order_20260609_1618/ex275/aigs/ex275_isqrt_bdd_outside_synth_preset.aig,student/runs/integer/ex275_ex276_frontend_isqrt_bdd_order_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_bdd_order_20260609_1618,4,unsigned_floor_isqrt,42,8,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_bdd_outside_synth_preset,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_bdd_outside_synth_preset.json,bfc1d8cb297c5f26c91950644564d8da4e9c6ee301e87bb9dcf2669d61fc8320,,student/runs/integer/ex275_ex276_frontend_isqrt_bdd_order_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_bdd_order_20260609_1618,4,unsigned_floor_isqrt,42,8,336,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NAND,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_prefix3_range_abc_g_NAND.v,e6d35e175489b3fb32d9289faf9ec03c0f9951b1b9a4620cd9da20274b4c2756,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix3_range.v,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NAND,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_prefix3_range_abc_g_NAND.aig,2d0c8dc22a65c073dbcbbe4743aa6a84fd6b7431a485cab694c60b870184d3c0,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix3_range_abc_g_NAND.aig,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NAND,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_prefix3_range_abc_g_NAND.json,319b79af9c878afed6d1206df37fa6cf5576c1c295c20d3f252559c53f78223a,,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NOR,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_prefix3_range_abc_g_NOR.v,e6d35e175489b3fb32d9289faf9ec03c0f9951b1b9a4620cd9da20274b4c2756,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix3_range.v,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NOR,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_prefix3_range_abc_g_NOR.aig,221cdf6c8c8c4a3d3d48f5ac02bfcc005e9b8479090da80623bfefb0f8cc10b3,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix3_range_abc_g_NOR.aig,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_prefix3_range_abc_g_NOR,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_prefix3_range_abc_g_NOR.json,fe22802522d1ab561967409a35550db652bbc0dc9571f0338f37a77430d70a2f,,student/runs/integer/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_gateflow_20260609_1618,4,unsigned_floor_isqrt,49,7,343,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_high2_bdd_reverse_synth_preset,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/verilog/ex275_isqrt_high2_bdd_reverse_synth_preset.v,2a26d2f689facf1b16234ea9127c898c3fabd544c8da6b838e767877849a6792,student/work/ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618/ex275/verilog/ex275_isqrt_high2_bdd_reverse.v,student/runs/integer/ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618,4,unsigned_floor_isqrt,43,8,344,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_high2_bdd_reverse_synth_preset,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/aigs/ex275_isqrt_high2_bdd_reverse_synth_preset.aig,35d2b6f7f79cd8bf595f87b82fe7808e99159f8029f78c11f881cd17add629ae,student/work/ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618/ex275/aigs/ex275_isqrt_high2_bdd_reverse_synth_preset.aig,student/runs/integer/ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618,4,unsigned_floor_isqrt,43,8,344,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex275,ex275_isqrt_high2_bdd_reverse_synth_preset,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex275/metadata/ex275_isqrt_high2_bdd_reverse_synth_preset.json,d4120d0ea9ad1aaecc210f15993473f0c00aca63428f474d44c7a642774635d3,,student/runs/integer/ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618/results/candidates.csv,ex275_ex276_frontend_isqrt_highformula_lowbdd_20260609_1618,4,unsigned_floor_isqrt,43,8,344,204,0,backend_start_diverse_noncurrent
integer,ex255_ex279_current,current,ex276,ex276_r4_prefix4_shared_ge_synth_preset_aig,current_best,verilog,student/new_seeds/integer/ex255_ex279_current/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_aig.v,62c4c0e80f16f307359501fdb7bf670ba4b442871f2f396fec6c329e239e473b,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-struct-r4/ex276/verilog/ex276_r4_prefix4_shared_ge_synth_preset_aig.v,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-struct-r4/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,3,ex276|unsigned_floor_isqrt_10_to_5|prefix4_shared_ge_current_source_resynth|same shared hi bucket low-threshold classifier; frontend synth-flow variant|synth_preset_aig|abc_xf_official_evaluate|whole_word,101,10,1010,632,1,current_best
